Feature ID	Taxon	Confidence
77fb58bf7c41be2d29711f4122b6f710	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__CAG-917; g__CAG-475; s__CAG-475 sp900548005	0.9996119199789534
b6a47b5f98bc039e634996d3a358d99c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella stercorea	0.999999999865949
9e2f4f7ca2be7546207257328ed55802	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__UBA5905	0.999195535322724
ec99efb1580a19684f3e52bc5ed7a7f5	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__CAG-302; s__	0.9998327825585361
91a366e3f2942fcf334facc5ae28e346	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R	0.999998840027147
cf62f1536deeb859f343faafdc2ca2c2	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_F; s__Eubacterium_F sp000687695	0.9986197390750154
a9bbab4c634a0deec13ae0d3fd2c8293	d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Succiniclasticum; s__Succiniclasticum sp900315805	0.9999570284378015
9e3a8c8ad990073a9bb90573360ddc22	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595427; g__Duodenibacillus; s__Duodenibacillus massiliensis	0.9947299450658933
28c1d5b9a3f3660103d68e0791c4abd1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__	0.9870338061963274
6ebc2096585b19fa08a67c93dc4b29d1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__	0.7227432736700043
51e63017cc0b4f53dea6384e4d07825e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141780	0.9999721562887701
c3277a9c819ef49c6d5fea7db0df4ea7	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Brotaphodocola; s__	0.8970165811695403
3065d219d4cf7ac7578abede08ef127b	d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__Gastranaerophilales; f__Gastranaerophilaceae; g__Stercorousia; s__	0.9999948226815591
c8709971a604f8b4ab8654fa9015107f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__UBA5905; s__	0.9990961461216763
60d6eb46ef7582640f8af8c788a67cdd	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales	0.9060279461753032
9a5978a2754a9d474105c4e3fea72940	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus; s__Negativibacillus massiliensis	0.9999995632057578
7310ad7827c767e87cac0821df88ff87	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira eligens	0.999999756055105
a2db0d8eee7b48ace8e1875ede9eaef5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__	0.9952717890605174
979e4d21611ebf4df22b6e9d440e57a0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira eligens	0.9999998357840659
c02675d39bcfb23e074ff0183cb038d3	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.9485132774754873
f8267b2a401385af412439ef69e65054	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Paraprevotella; s__Paraprevotella clara	0.9999999997682494
8816bab99e10a89a6d5ff11249785b64	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__Cryptobacteroides; s__Cryptobacteroides sp000435075	0.9970768971972177
41fc5210b1a95f301f954a8b3ce225a6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Clostridium_A_51961; s__Clostridium_A_51961 leptum	0.9369597278932194
441e348264e7eba489d5dbd9de07cc7a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Lawsonibacter; s__Lawsonibacter sp000177015	0.9906561191564288
a2db38946ba38c7ed56bdb2844f633cf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae	0.9999602730995139
74ed33be3b8355fdf86297335c01c9c1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Limivicinus; s__Limivicinus sp002320035	0.9999115453193053
5817df38c862ce8f1e367cd0c62a70b8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 excrementavium	0.9999997944532237
f63d207c58dca30853f179e1ca8dbcb6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Coprobacteraceae; g__Coprobacter; s__Coprobacter fastidiosus	0.9999999999958362
b11e1b262440057fff7252f6eca622f9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella stercorea	0.9999999643170703
09bf6c0d9858e92259545204904041ec	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum soehngenii	0.7312681019445544
fe794b980b3c50f505fba0bf2b892eb6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Aristaeellaceae; g__Limiplasma; s__Limiplasma merdipullorum	0.9999134028615387
c33ed0c5ec13631a9da44ac81b0ddde0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__DTU089; s__DTU089 sp002069015	0.9735516590107164
1f88276f0c3949061ef27ed8571826d1	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__ML615J-28; f__CAG-313; g__CAG-313; s__CAG-313 sp003539625	0.9999997908263586
f2d46fe497bbe878bc8da9795eefff58	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__	0.9999740574358651
bc2da6b927cb0d2912dc14a6e0cd7351	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__Bilophila wadsworthia	0.9927256148344652
1f54355bf7c7f6ea662751825d157477	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__; s__	0.8818301233982473
7756058db7b65aa0f36cefe712ba619b	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__CAG-177; s__CAG-177 sp003538135	0.9999687127269179
7fd55a7acd5843a17fa9fe90b41a276c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Paraprevotella; s__	0.9999998229253052
a6ba0bb91377aa663f87383b7aa79c08	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R; s__Eubacterium_R sp002371215	0.9997187614204914
9d141f572d712cdd1d3d3e494bcd88a1	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus johnsonii	0.7109904654129598
529c1fa3a76654e2e8d795cc70e898d8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__	0.9959532150888264
11b345477aed0a6eeb4888791b4e2ba6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__PeH17; s__PeH17 sp900542285	0.9646979981326245
de8c218c09b1fe1a74bebd4823dc6277	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__	0.9956843597718542
b7ebd67377d9565f870bc915a05b23d0	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999999980068
7a5894977e8e8099efdcacbe1e5552b1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__PeH17; s__PeH17 sp900542285	0.9999703967971303
247ebd664988644f1772485d53aaf118	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A sartorii	0.999990459156248
0abcb6f8cc52b05cc96df65ea2d96900	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Limivicinus; s__Limivicinus sp002320035	0.9995382651939608
0a4a23a9ea37d37fe7191124b41e5b44	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 dispar	0.9872563314627267
355281665bb16bf1045de9cf09b44711	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 massiliensis	0.9999985469490623
ba6601663b3ddaa2318b0025b095c62a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__Aphodomorpha; s__	0.9999779249066867
41918ebcbd94f7ec9e810c9a68159026	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066; s__Parabacteroides_B_862066 distasonis	0.9999999999920135
da088817e7e7f85aa912a25159c51e13	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921	0.9999999999241809
d2f8613c1ee7a06f757de22f25fbe34a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	0.9999999992511254
7b482b5229c582caeefa039d45b2fe44	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Paraprevotella; s__Paraprevotella clara	0.9999999997878319
5d5e07a2af7eac6b0b0602d5a163a02e	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775; s__Bifidobacterium bifidum	0.9998797312257595
c28094903e165d3e6292b8e8efd4de68	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__RUG13077; s__	0.9999782159593137
8e345ec97c2b1bcbb57bb0227fc54b43	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-273; s__	0.9998865820895546
5fe8b1bb5aafc15626cc3e776e76db5b	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__MOL361; f__Turicibacteraceae; g__Turicibacter; s__Turicibacter sanguinis	0.7107816275691025
dce62ef8823005a7830d246c6e028501	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Evtepia; s__Evtepia gabavorous	0.9999998421604754
15aa801c310c83affd896a99852593eb	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__UBA6448; s__UBA6448 sp012799635	0.9999897442381459
51607bada428c66f78609d6e5a7a745b	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus_A_121497; s__Coprococcus_A_121497 eutactus	0.9999999785152485
692d2c7faf8482398a2cdfee529c0292	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__	0.9992423368611212
bd7ee8c4fda7d1c69137a804ab402a24	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae	0.9798476311569105
61fb66bad0c6d43ed328afabfb3a17c2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA11471; g__Caccoplasma; s__	0.9999999991966746
ea52eba8dcf4e749d071cd748af06c0d	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Aristaeellaceae; g__Limiplasma; s__Limiplasma merdipullorum	0.9999933507644498
1dc3b6fee83fee3f61a49759c3539e82	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__UBA7173; s__UBA7173 sp900540205	0.9780731039570728
5f7431d6966571d24a8ddc472c1228c7	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9999999185208269
482480f24a9443fcd465a767f62bc872	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400	0.9999943219616696
d8c08ee44feb7831c6a8a8b59ba0fe5f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Jutongia; s__Jutongia huaianensis	0.9928214984769079
e66a8b23083eaa35cbeaa4377ac8f082	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.9903176988977663
618e5e1d133d31371ada108c0f66febc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 rodentium	0.8647632835254354
e161c9f2541e24e8d570b2924a66f43e	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__Victivallales; f__Victivallaceae; g__Victivallis; s__Victivallis lenta	0.9999999941291549
2ae93789db13b542b3c7212ac9a04dd3	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio_446353; s__Desulfovibrio piger_A	0.999993400300788
b683c3967e09fbc4624ff52e3a8a1b5d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella	0.9999999999990473
63e1f2a1cee784d788152c2ef29944f0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella stercorea	0.9999999965726971
e3624de38033953410d0051dec8a0222	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__MOL361; f__Turicibacteraceae; g__Turicibacter; s__Turicibacter sanguinis	0.9617847082510014
3bbe8d1972e043837312069c8fdc0ea5	d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella_A	0.9999999788339106
508b930658ca090bc58a0782b69d6fe1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__CAG-177; s__CAG-177 sp003538135	0.9996353239374877
a4dc7c3985711d074ff042c6fc7c1864	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871404; s__Alistipes_A_871404 indistinctus	0.9999999995313829
4d1454c37dcca14789362a205e7dc4f7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella	0.9999999999981397
285366a711a8dd8938906892f89002e6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.9999824032977324
331f2ec22bdddcd21d006d8ab989d697	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.9971679685708491
766caf11f52b501313b1d54fc8bae561	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	0.9999999998040299
2f23ec972d8962330c72841ca28f8a66	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__	0.9990194351684641
b75d7bb2943b591cffc65f7040fc482f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Lepagella; s__Lepagella sp900547755	0.9999681405964886
43825db89c899d88792d8dc01119c151	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	0.9999999984730188
700507aa575a2bb2dfad21612089f107	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.961932706183211
958d2a82e0c3b75f08e06fe6a9c0d25d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__	0.9037492952673344
b60a6abce3b7342cb7c339c6c59a8652	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_C_58660; s__Ruminococcus_C_58660 sp000433635	0.9999999426615619
dacf4222957aef63e817f79fdb0e9996	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	0.9990731762121395
9338130ab0a343ea13191bf359591a67	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__; s__	0.9972251628921902
52ccf6be0c7e919d598f89d3b720c0f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 caecimuris	0.8730049328813214
1efaa66e3b9d3c8a49fc54e884bf9b74	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 uniformis	0.9909949982032472
462131d95d0668a6e0041460f4b73c8e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__	0.9278757772016549
144bbcf4f40dabb345997b27342e3d06	d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__Gastranaerophilales; f__Gastranaerophilaceae; g__Stercorousia; s__	0.9999815351151444
67681a8fabdaf89b1f5479dbb41ae037	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii	0.8703421591588468
25752aff1777ddb207c3f77bc8f27818	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__	0.8376180837586258
a7c4326fdeb47abaf489017f80e71002	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.9997639065516456
2ca34361eba75851f3d6067352b689bc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A	0.9999956114257893
ec3408f8cb9d0be6d4f04afad3550d7c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__JC017; s__JC017 sp004296775	0.760684293146403
24cdf530ed42cef7c76ac301e473e970	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__CAG-382; g__SFLA01; s__SFLA01 sp004553575	0.9999915616657565
2b2c7975b709e726dab1eb4961f3be5a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__CAG-632; s__CAG-632 sp900539185	0.9999999855167659
bcb5731d70576fa75af299d9693cab64	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Butyrivibrio_A_180067; s__Butyrivibrio_A_180067 crossotus	0.880167465069275
4ac67680ffa5a49974be0723dcadcb46	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A barnesiae	0.9999996556158262
c23620908fa96494a53051a33456d508	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella timonensis	0.9999999999376001
8c13d94750f527d28f9792d06c8fc235	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.9789217996525451
5cce0ebd2618b088d88ebda8c64d9ae5	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Hominimerdicola; s__	0.9929716412747817
e8ec06800aa612a71ee6f4feaa4bd9c7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595427; g__Sutterella; s__Sutterella wadsworthensis_A_565807	0.9807169631312819
0d4e8603927aa625eb3ba98d9ed0af30	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__UBA3263; s__UBA3263 sp001689615	0.9463580755641385
75205a82154588aa2a105d37ea78d372	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.9999996807405521
740a290204c4bcb4e9cbaeb413ae2716	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella	0.9999999999996628
02e16133b52ff2bcb06fd7d1a71fb7a8	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Butyribacter; s__Butyribacter intestini	0.9999145514108103
ed7ba70b18b923befaa681c7d9344125	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia_D; s__Roseburia_D yibonii	0.9939199342738929
7967be7be0e2bfa3bdd3ac7548cfc9fe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella_B; s__Barnesiella_B intestinihominis	0.9999466069051263
78ee6fb7a2da51b060873dd1da8bbdbe	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__Aphodomorpha; s__Aphodomorpha intestinavium	0.7064542866684397
9408e2445983fad422a0819cca4f08a3	d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__Gastranaerophilales; f__Gastranaerophilaceae; g__Stercorousia; s__Stercorousia sp001765415	0.9999883530097958
1d76be245b3d01f3c780d907867478a9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella_B; s__Barnesiella_B intestinihominis	0.9999981964045255
3e595a5313046595e8bc61d6c988a203	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 massiliensis	0.9999994752028796
17ff7361943ed4a0132d9036810f8efb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__Butyricimonas virosa	0.9977849922720762
1de6de6280b839cf4b30efa7ddbeceb2	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__	0.9951256933653797
e79796dfc35a010e73fba85930ef19b1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.997304212110667
6fa6bf1ad59489b9fd02016bec7b3aa6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.9308785726030546
f8a7c5e59629a132065ea5f4e21b8baa	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__Faecimonas; s__Faecimonas sp900554315	0.9999754985599516
85251b71eee3704d009bfa0763b64f88	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Intestinimonas; s__Intestinimonas massiliensis	0.9620281263991373
9aae2480153b07965f76b79b9080c3d0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__Avispirillum; s__Avispirillum sp011957885	0.9999061567019798
e32d6e4773bdd69ba0d3ac9664fc646e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella pectinovora	0.9999886883511947
cf3562e2556ff45a07be535e7d77e6a5	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira	0.9999988543589764
b802ce0090404e74f665ec3533590775	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595427; g__Turicimonas; s__Turicimonas muris	0.999999993289876
5763424d03a5d2690056f7d497fb6c74	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Dysosmobacter; s__Dysosmobacter welbionis	0.9785130220736704
03cdb55e932416368fd80027002fbd65	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminiclostridium_E; s__Ruminiclostridium_E siraeum	0.9999997808927601
b0a673041600a186fb6f2d5e64110871	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871404; s__Alistipes_A_871404 indistinctus	0.9999996759898223
55c9c56c1fca2d03f6a33b1a91daad61	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Lepagella; s__Lepagella muris_A	0.8608199441072086
7434e5bf59619ee36a4762ddfa12771f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__Merdicola; s__Merdicola sp900552655	0.9999790661656632
87fd08e6865ed73ebaa632fe29348ed0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__Gemmiger_A_73129 qucibialis	0.9999999163427198
d639d44ce82ae00de7cc20f1ff520e02	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__	0.9413918386240392
2e61e4c3ba45e3016590e81726e23046	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__Butyricimonas faecihominis	0.8881618038852572
